"Camptothecin_1003" "Vinblastine_1004" "Cisplatin_1005" "Cytarabine_1006" "Docetaxel_1007" "Gefitinib_1010" "Navitoclax_1011" "Vorinostat_1012" "Nilotinib_1013" "Olaparib_1017" "Axitinib_1021" "AZD7762_1022" "SB216763_1025" "KU.55933_1030" "Afatinib_1032" "Staurosporine_1034" "PLX.4720_1036" "NU7441_1038" "Doramapimod_1042" "Wee1.Inhibitor_1046" "Nutlin.3a...._1047" "Mirin_1048" "PD173074_1049" "ZM447439_1050" "Alisertib_1051" "RO.3306_1052" "MK.2206_1053" "Palbociclib_1054" "Dactolisib_1057" "Pictilisib_1058" "AZD8055_1059" "PD0325901_1060" "Obatoclax.Mesylate_1068" "X5.Fluorouracil_1073" "Dasatinib_1079" "Paclitaxel_1080" "Crizotinib_1083" "Rapamycin_1084" "Sorafenib_1085" "BI.2536_1086" "Irinotecan_1088" "Oxaliplatin_1089" "BMS.536924_1091" "GSK1904529A_1093" "Tozasertib_1096" "PF.4708671_1129" "PRIMA.1MET_1131" "Erlotinib_1168" "Niraparib_1177" "MK.1775_1179" "Dinaciclib_1180" "Gemcitabine_1190" "Bortezomib_1191" "GSK269962A_1192" "SB505124_1194" "Tamoxifen_1199" "Fulvestrant_1200" "EPZ004777_1237" "YK.4.279_1239" "Daporinad_1248" "BMS.345541_1249" "AZ960_1250" "Talazoparib_1259" "XAV939_1268" "Trametinib_1372" "Dabrafenib_1373" "Temozolomide_1375" "AZD5438_1401" "IAP_5620_1428" "AZD2014_1441" "AZD1208_1449" "AZD1332_1463" "Ruxolitinib_1507" "Linsitinib_1510" "Epirubicin_1511" "Cyclophosphamide_1512" "Pevonedistat_1529" "Sapitinib_1549" "Uprosertib_1553" "LCL161_1557" "Lapatinib_1558" "Luminespib_1559" "Alpelisib_1560" "Taselisib_1561" "EPZ5676_1563" "SCH772984_1564" "IWP.2_1576" "Leflunomide_1578" "Entinostat_1593" "OSI.027_1594" "LGK974_1598" "VE.822_1613" "WZ4003_1614" "CZC24832_1615" "AZD5582_1617" "GSK2606414_1618" "PFI3_1620" "PCI.34051_1621" "Wnt.C59_1622" "I.BET.762_1624" "RVX.208_1625" "OTX015_1626" "GSK343_1627" "ML323_1629" "Entospletinib_1630" "PRT062607_1631" "Ribociclib_1632" "AGI.6780_1634" "Picolinici.acid_1635" "AZD5153_1706" "CDK9_5576_1708" "CDK9_5038_1709" "Eg5_9814_1712" "ERK_2440_1713" "ERK_6604_1714" "IRAK4_4710_1716" "JAK1_8709_1718" "AZD5991_1720" "PAK_5339_1730" "TAF1_5496_1732" "ULK1_4989_1733" "VSP34_8731_1734" "Selumetinib_1736" "IGF1R_3801_1738" "JAK_8517_1739" "AZD4547_1786" "Ibrutinib_1799" "Zoledronate_1802" "Acetalax_1804" "Oxaliplatin_1806" "Carmustine_1807" "Topotecan_1808" "Teniposide_1809" "Mitoxantrone_1810" "Dactinomycin_1811" "Fludarabine_1813" "Nelarabine_1814" "Fulvestrant_1816" "Vincristine_1818" "Docetaxel_1819" "Podophyllotoxin.bromide_1825" "Dihydrorotenone_1827" "Gallibiscoquinazole_1830" "Elephantin_1835" "Sinularin_1838" "Sabutoclax_1849" "LY2109761_1852" "OF.1_1853" "MN.64_1854" "KRAS..G12C..Inhibitor.12_1855" "MG.132_1862" "BDP.00009066_1866" "Buparlisib_1873" "Ulixertinib_1908" "Venetoclax_1909" "ABT737_1910" "Dactinomycin_1911" "Afuresertib_1912" "AGI.5198_1913" "AZD3759_1915" "AZD5363_1916" "AZD6738_1917" "AZD8186_1918" "Osimertinib_1919" "Cediranib_1922" "Ipatasertib_1924" "GDC0810_1925" "GNE.317_1926" "GSK2578215A_1927" "I.BRD9_1928" "Telomerase.Inhibitor.IX_1930" "MIRA.1_1931" "NVP.ADW742_1932" "P22077_1933" "Savolitinib_1936" "UMI.77_1939" "WIKI4_1940" "Sepantronium.bromide_1941" "MIM1_1996" "WEHI.539_1997" "BPD.00008900_1998" "Foretinib_2040" "BIBR.1532_2043" "Pyridostatin_2044" "AMG.319_2045" "MK.8776_2046" "Ulixertinib_2047" "Vinorelbine_2048" "VX.11e_2096" "Uprosertib_2106" "LJI308_2107" "AZ6102_2109" "GSK591_2110" "VE821_2111" "AZD6482_2169" "AT13148_2170" "BMS.754807_2171" "JQ1_2172"
"COSMIC_1240210" -1.991339 -4.29984 3.708452 1.886998 -5.004011 2.510509 1.02658126691524 0.267827 1.825581 3.793847 2.53940476628128 -0.450103 4.77243982131986 3.98796740130417 1.311439 -3.64396 3.83901 2.87931935687247 4.50833967740629 1.563537 3.73662 4.692109 3.625924 2.80485265241762 1.3036 2.59192018314897 0.720296 4.296581 -3.415032 -0.485809 -0.834652858514988 1.288466 0.700598 6.212137 2.765822 -4.08482 2.678851 -3.718469 2.08661 0.961380565677451 2.631747 4.668836 -1.04884 3.194605 2.65070207787717 3.74764400899196 2.739125 3.299339 3.497656 -0.867431 -3.704883 1.235885 -5.014284 2.80379863842235 2.2861295212682 2.982559 2.000697 4.508093 1.256037 -4.28379910483812 2.07482 1.835066 3.740163 4.899974 1.570188 4.733098 5.821324 0.798956 3.386282 -0.89531 4.835015 2.196033 4.890146 0.43804 -1.793284 4.907803 0.931343 3.721451 -1.555187 4.734861 2.125313 -3.205546 0.78007 -1.928014 4.271798 2.630656 2.365007 4.495855 0.955928 2.85993541129474 3.96453 3.174869 1.559695 4.909765 0.072453 2.879726 4.889108 2.716346 2.815532 1.600301 3.684437 -0.018228 2.301545 3.273088 3.00883 1.499537 3.99784779167077 1.930833 4.804364 -0.713796 -1.480829 -4.570804 -4.018252 1.995434 3.790128 4.784376 1.688163 -0.30303 1.316341 3.174429 0.635377 1.549508 5.133226 -2.211239 1.432595 0.922536 3.304974 2.748581 4.262462 4.92622 5.02613 0.283545 -0.411234 0.687154 -3.122131 3.325137 5.048924 2.497524 -4.396758 -4.666874 -1.991083 0.602135 1.156004 2.003707 2.533612 -2.126834 4.845152 3.556684 4.324838 2.81948 -1.136857 2.074134 -0.274325 2.549154 0.507237 0.280601 -5.324157 -1.585892 3.324582 2.625146 -0.710295 1.916424 1.952771 1.02 1.577506 -0.614606 4.65583 -1.137743 3.351826 3.172089 -0.339227 4.909681 -0.963082 2.693329 2.527546 2.319367 2.752601 -5.454793 2.547577 2.361604 3.610508 0.168705 3.942339 2.758007 4.780092 1.856832 1.625159 -5.177786 2.918289 -0.468742 4.493572 2.53884 3.520061 3.664402 1.98890604783692 2.112014 1.45506406743419 3.53771418501421
"COSMIC_910544" -4.218859 -5.57120783647541 0.853477 0.252463070937019 -5.892121 2.26710678856073 1.024111 0.577438778840432 2.03669599248525 3.17033106635636 1.91640420604441 -1.20360479568627 4.4338238984306 3.68844681592984 1.2848 -3.318212 3.303887 2.24807707181635 4.97091302409672 0.550049059432057 1.009091 2.81465 2.84202442003757 2.56590943997582 -1.113578 2.33854241668882 2.370452 1.04444 -2.44153670353332 0.002409 -0.758555059935209 -0.317755 -0.160352 2.021339 -0.191218 -4.9420723585653 0.356724 -4.014307 1.81385322182825 0.944492806042568 0.801983 1.716084 1.65303760745361 2.370536 2.47312713096139 3.7449350228904 2.883012 1.9051594248618 2.362521 -0.912186 -3.77516 -5.031759 -5.07444364843307 3.01092533550972 2.68817892618317 3.12960562591833 1.764188 4.381564 1.09791817732958 -6.00506025547792 1.785034 -0.468009 1.3988912058967 3.281022 1.269783 2.764963 3.554889 0.076331 4.609273 0.324539 3.57611 1.690416 3.825953 3.246709 -2.26533699428384 4.46961892245642 -0.623008089957921 2.893736 2.485535 4.022645 2.50713883011302 -4.019966 2.209329 -0.017011 4.381437 2.417499 1.846482 2.646047 0.218339 3.69425195941374 3.170674 -0.494706 3.372074 4.114361 1.526932 2.713014 4.374566 3.848753 2.82997 1.389942 3.532144 0.301549 1.730413 3.36535 1.443399 0.996406 3.68340244922269 3.403906 4.381648 -2.386915 -2.271844 -4.804444 -4.843655 1.388379 2.388512 3.491779 2.778991 3.496516 0.787517 3.084077 0.58679 0.589308 4.834809 0.04647 1.574698 1.95882463288472 2.172469 1.616596 4.061639 2.831087 4.83519 -1.802694 -1.573158 -2.635711 -5.020795 5.074795 5.07384 3.041414 -4.894466 -4.404154 -1.91698 0.375928 0.660986 2.706269 3.177675 -3.077401 3.51611 3.423068 3.917623 2.785766 -2.083653 1.34393830782706 0.518016818473515 2.82832670003327 1.84385698052085 1.94801798790882 -5.95243680712958 2.44298897498931 4.15738517382598 2.033341 2.32590381651832 0.994465629489134 2.36780394473999 1.40906966979031 1.92680599255991 3.02727188005019 4.32197911891124 0.125127598967585 4.16687211321066 2.78172239313121 -0.571078865269921 3.9525592404269 2.38411858785089 3.65482759024218 1.90912643671659 1.90468078407543 3.6756420361322 -4.91729052207882 3.31249910623029 3.23404886994412 3.69633353769234 0.580268 3.854456 2.091093 3.694639 1.63694 1.462727 -5.878583 1.775887 2.059733 3.253964 1.713178 2.118537 1.453897 3.57326719246227 3.560403 2.0688378582834 2.18888072996885
"COSMIC_925347" 2.230087 1.824687 6.356554 4.543691 -1.283441 4.216739 3.512263 2.992106 5.594835 4.967811 3.94940485115631 1.876596 6.90398558710125 5.64951906361892 3.498439 -1.889856 7.1703 3.40099123993994 5.09263583987829 6.156575 6.012542 4.726076 5.692062 3.92839988617288 2.151354 4.20071298688032 5.902397 6.186662 1.489356 2.137925 0.800796080269904 1.318116 2.671212 7.386896 3.926498 0.970434 5.011115 0.454994 5.916125 -0.11371835890059 6.749148 7.052309 1.995911 5.654211 3.99650521902448 4.87247946699891 4.323753 2.230347 5.193995 2.267353 -1.084699 5.667779 -4.730806 3.77784460368087 2.90587612167011 5.053751 3.49007 6.516246 3.807051 -3.9194628223884 4.286969 3.427235 5.065508 6.453245 3.96289 6.664546 7.620739 2.357921 6.078917 2.250265 6.126576 2.642758 5.687082 3.776103 3.655496 5.761538 4.3949 4.921755 3.401013 6.640315 5.661046 1.461843 4.091471 2.152719 6.729669 4.207118 3.874935 6.026425 2.005294 4.56687693485968 5.454808 5.626695 5.666631 6.677845 5.470957 5.309769 6.262032 6.647849 5.417949 2.130233 4.149493 0.42705 4.414992 6.449436 2.859618 3.467911 4.13913443833312 5.249596 5.957566 -0.167522 1.551721 -0.584231 -1.911195 1.595365 1.981517 4.642815 3.608646 6.228717 3.982751 5.409829 1.811695 1.510496 3.398834 0.703951 2.42764 3.406867 6.30511 5.177798 6.483228 6.923459 7.52944 4.069094 3.650461 4.227287 -0.924157 5.164145 7.156368 5.949284 2.927371 2.532812 3.928689 2.626351 3.878814 5.359167 4.074504 2.377746 6.522971 4.272894 6.129321 7.09379 -1.20332 3.086191 1.833654 5.482816 2.098224 3.317439 -2.791349 4.509867 5.619801 3.150034 5.015517 4.290798 3.271769 3.345566 3.750246 5.078119 6.269465 1.564389 6.72669 6.34932 3.567601 6.787235 3.054715 6.093807 2.293037 4.313436 3.413247 -2.534772 5.852592 4.953952 5.745506 1.857707 6.002768 5.948061 6.233788 6.087028 5.170657 1.689129 6.284388 5.439456 6.62501 3.833384 4.359504 6.723353 4.08298710142268 6.754957 0.579822779434703 2.91894584223452
"COSMIC_724868" -3.601037 -5.925796 2.366222 1.257351 -5.631608 2.768835 1.769284 1.797728 3.06736 3.830536 2.43388821021345 -0.436748 4.7971962391702 4.645355601707 1.701617 -4.110825 3.201888 2.67973224596079 4.37666018781116 1.549624 4.600242 4.87676 3.564971 2.85529911662757 0.895327 3.04811539563226 2.94888 2.084337 -3.002679 0.747437 -0.0467687582692643 -0.4478 1.407861 2.576445 0.323956 -4.903769 3.196324 -2.176237 2.201334 1.39159179809182 1.869197 3.04804 0.764195 4.021687 2.83876977084809 3.83959208804703 5.21509 2.147587 2.865326 -0.537449 -3.709953 -2.716573 -3.440996 3.04182151710785 2.28273569237079 3.407223 2.383691 4.440754 0.964615 -3.984282 2.368506 0.058555 2.255579 3.348867 -2.521895 4.112431 5.207185 1.155382 5.2057 2.47047 5.106176 3.15357 3.67376 2.719532 -0.808059 4.2001 1.175135 3.551206 3.093481 4.494719 2.529834 -4.007945 2.588701 1.627364 4.521592 1.458824 2.299008 4.462593 1.344078 4.44648853670284 3.827085 0.831357 2.154266 4.700488 2.366278 2.935696 4.511933 3.365637 3.794607 2.593389 3.978724 2.258131 2.052246 3.977476 2.505857 1.382548 3.53091046651618 3.1617 3.633388 0.735154 -1.532552 -3.925547 -4.707152 2.596804 2.577961 4.87573 3.067405 4.949115 1.960449 4.76381 3.527708 1.790295 3.585021 -0.836778 1.365043 2.921923 4.761425 3.18235 5.891871 3.698309 5.886642 -0.658397 -0.43784 -1.755646 -3.890836 4.982905 5.050208 4.106468 -4.409133 -5.72782 -2.641046 1.023924 1.921951 3.199602 3.386771 -1.634561 4.764196 3.665219 3.553317 3.046122 -0.446765 1.406218 0.394799 0.931632 1.551596 1.316219 -5.265047 2.246845 3.8157 2.468984 3.107999 1.671755 3.018842 1.810257 1.542994 3.747256 4.105928 -1.005334 4.451055 3.787742 0.197621 4.79493 1.723243 4.634155 2.308401 1.691449 3.847391 -3.424042 3.661441 4.306913 3.652782 0.501356 3.695152 2.368931 4.532568 2.69122 1.239037 -5.176371 1.091308 4.408463 4.795947 2.200725 4.567241 3.697762 3.58866651978185 4.164091 0.542546994171059 2.76490862691512
"COSMIC_724866" 0.96823 -3.624468 5.795615 3.781527 -3.598111 4.747816 3.159075 3.067095 5.696282 5.593765 2.4501367715381 1.416559 5.57303059568677 5.07611051640124 3.056838 -1.242844 4.945192 3.08815604490176 4.44177916141661 3.175866 6.449962 4.345458 5.4105 3.04033654219848 1.538989 3.88379626182878 4.722887 4.416454 -1.071239 1.738953 -0.0413560876524097 -0.02254 2.537825 4.953481 3.014704 -0.057542 2.418747 -0.550464 4.425069 0.668721046006868 5.620013 6.252453 2.111838 4.326452 3.20805484934104 3.7765249013258 6.767495 3.024217 4.346768 1.384046 -1.692781 1.602952 -3.41344 3.82978278658165 2.46667515600705 5.411831 4.175264 5.63074 2.767179 -4.027545 4.224376 2.199775 5.750177 2.086729 1.073691 6.10893 6.120966 4.708563 6.840072 3.948112 6.60903 5.714165 3.785827 2.522945 1.796167 5.804525 3.660825 3.380224 3.72447 5.46408 5.208303 -0.205221 3.395269 2.364965 6.437197 2.464062 2.2829 4.529323 3.310387 4.55630211397208 3.902811 3.976973 3.088432 6.181532 2.78148 4.111252 5.932511 5.831717 4.026316 5.260833 5.168458 3.789522 2.158544 4.557912 3.443228 3.653147 4.21674547151369 3.632866 5.462324 3.712925 1.185011 -1.077731 -1.991996 5.039425 4.443991 6.451798 5.171237 6.817628 2.952708 4.407482 4.56354 3.886005 6.114252 3.271197 3.451218 5.199903 6.676656 4.775582 3.234699 7.313662 6.621348 3.739013 1.822408 3.707218 -0.386958 5.606781 6.574083 4.843929 -0.217502 -2.433871 -0.183543 0.526868 3.71863 6.869553 4.736678 0.176335 6.676656 4.502041 3.872588 5.907545 -1.064992 4.071124 1.105695 2.93811 2.376951 3.96516 -2.989852 3.837902 4.871674 3.318864 4.227147 2.436303 3.505993 3.078809 5.40946 5.232837 6.380802 1.25032 6.373357 5.626338 1.086144 6.324344 4.772518 6.676656 4.190873 3.135774 3.871017 -3.857828 4.837128 4.302549 4.635443 3.155878 6.411213 2.996026 5.514125 4.937068 3.444087 -2.755146 3.484761 3.880836 5.090451 4.892489 4.577312 4.148477 4.08550343514889 3.018244 1.24491579991487 3.24468872489271
"COSMIC_687995" -4.198541 -4.684577 1.784589 0.485038 -4.884418 3.803943 -1.140358 3.057292 4.274794 2.200632 3.50683888354907 1.032489 4.96305955710018 4.04558003668372 2.287743 -3.289376 5.210245 2.52046486946112 4.66364840109866 2.356597 4.822459 5.337645 4.307275 3.57811209118693 -1.024972 2.44384339201527 2.532813 4.948293 -0.400327 0.749123 0.0223167028477081 2.084695 1.60412 3.34438 3.484357 -0.679162 3.763145 -1.050158 2.512086 -0.37522647560446 1.131988 4.264526 2.942228 4.761903 2.75075067916252 4.13616487761633 4.900496 3.623789 3.348067 -0.144354 -2.886485 -3.204612 -4.393866 3.4875948638606 2.7635702326654 3.159328 2.375787 5.012448 1.208339 -5.50920906966684 3.485241 0.846007 0.076885 4.158162 1.886773 5.357669 5.115555 2.383763 4.066993 2.169321 5.052023 3.715235 4.569999 4.189548 -2.416449 4.165621 -2.311483 5.469694 2.691445 3.949968 5.082103 -1.829305 2.319479 0.468551 5.003377 3.799488 2.859751 4.179043 3.131157 5.20310217811806 2.731368 4.730787 5.406275 5.108239 2.077079 3.397096 4.834264 5.245172 3.861858 5.426303 5.076058 5.315713 3.115018 4.012888 5.359236 5.394609 4.15948141862219 3.330038 5.385377 3.478451 -0.721604 -2.309701 -4.401027 3.742692 3.518789 3.073133 3.603915 4.523427 3.161153 0.884079 1.985165 3.304405 5.663156 0.614317 1.766768 2.678372 5.275649 3.201359 6.137013 5.576612 6.469152 -2.141508 -1.628119 -1.710931 -2.633897 3.028609 4.902364 3.413663 -3.938495 -3.883239 -0.890263 -2.790219 1.591899 4.663514 1.611007 -0.37537 3.835003 2.737035 3.706512 4.659733 -1.21914 2.347325 0.217571 2.917554 -0.880929 -1.490294 -5.180616 2.038633 3.437486 2.792738 2.064826 2.654946 2.455272 1.586515 3.141865 2.665889 4.565834 0.640605 3.711332 5.040519 0.473863 5.42699 5.289834 3.865632 0.872984 4.400354 3.124212 -4.179829 3.755034 2.410564 4.905166 -0.039423 3.845424 2.262763 4.837106 4.059915 3.319103 -4.244875 4.600449 1.7178 5.343856 1.949269 4.314955 4.886853 4.98585251029199 5.418782 0.802277957380498 2.26584004368592
"COSMIC_910548" -2.945254 -0.642665 1.047814 0.907811 -2.61485 4.063682 1.931648 2.343198 4.8221 4.87907 3.00826592676597 0.82957 5.92221627890577 4.98589515333097 3.369982 -3.285987 5.445092 3.08282875727535 4.62843421364201 3.589921 4.836804 7.651496 4.585008 3.57796260481378 3.106247 4.13462389077551 2.204517 5.128923 -0.864202 1.035307 0.572945132814222 2.214766 1.315631 6.977839 0.379171 0.18241 4.195393 -0.8957 3.119887 1.08307259581074 2.168846 3.526783 2.606927 3.940924 3.7097962302754 3.64212008610642 7.148857 3.054765 4.385868 2.249464 -1.341556 -2.132434 -3.382705 2.64481995458978 2.68654322081703 4.075446 2.453761 5.856561 3.247869 -3.08910166361624 4.66731 2.372786 2.811514 5.07047 2.385439 5.906228 6.519624 2.636886 6.029644 1.102818 6.070384 3.607576 5.425498 4.583964 1.633883 4.933964 1.124531 5.048726 2.641001 5.613829 4.896153 -0.535426 2.790667 1.719737 6.156858 5.033282 3.447417 5.060868 2.940177 3.98286984083527 4.516764 2.579334 5.42173 6.107888 4.367486 3.655553 4.904582 5.218936 5.159301 5.344136 5.222846 4.031438 3.466264 4.765757 3.906489 3.191688 4.20567698782513 4.822327 5.688664 4.41258 0.511298 0.26636 -2.258186 4.01939 5.474699 5.431011 6.049211 5.391218 2.731996 2.295712 4.547967 2.549557 6.473233 2.507354 4.071342 2.23349 5.134294 4.548109 6.647147 4.753521 7.256159 -1.032086 1.454672 -0.631967 -1.105647 6.551929 6.850694 5.974421 -0.134109 -1.297626 -0.056695 2.703412 3.466041 3.292435 4.745312 -1.169856 5.911207 3.693928 4.731391 5.01357 -0.856793 6.124661 0.88271 4.512602 1.498322 1.790784 -2.773555 2.082559 4.77744 3.372351 3.06202 2.514287 2.920013 2.493975 4.235147 3.884271 5.531817 0.305854 4.936901 6.005459 2.207664 6.157547 3.748943 5.451642 3.069733 4.236263 3.05371 -1.699344 5.095887 2.188758 5.497134 2.22145 5.034361 5.754419 4.989847 3.700502 3.910519 1.391129 5.201374 4.370677 6.101773 4.782886 4.979643 5.937181 4.63296942542373 6.013984 1.53488118260372 2.91730891138375
"COSMIC_910549" -3.361522 -1.702587 3.353499 0.910304 -4.382287 2.167912 4.982093 1.014194 3.513899 4.589831 3.21838234550822 -1.019261 5.11480125530829 4.32565356691797 0.185194 -2.356616 4.125063 2.60580894002055 4.37616711238001 1.982919 5.602395 4.435773 3.341692 2.72107060931265 2.189373 3.07818890856358 3.043745 3.31732 -2.547143 0.903453 -0.476390293441009 0.29117 1.659583 2.924891 1.825414 -4.162806 0.630628 -1.806495 3.312026 0.645742609446228 1.559207 3.024722 2.691753 4.647072 3.32143901520205 4.00440121625442 5.195781 2.508382 4.934846 0.266875 -3.019529 -2.208387 -4.772844 2.88996723509779 2.1273336739509 3.29852 2.303175 5.077348 2.733033 -4.084677 2.517218 1.465181 2.126129 3.192984 -0.470814 4.826272 6.7675 0.606519 4.593192 0.409867 5.657994 3.64635 5.712218 3.768596 -0.454701 5.681087 2.045259 2.348233 2.221633 3.64649 1.345471 -2.431893 2.262813 1.459031 5.163848 0.842451 3.093619 5.262259 0.939585 4.10095496410887 4.527535 0.714874 2.458794 4.107005 0.638975 4.460814 5.771837 3.713536 5.263298 2.18788 5.148945 1.698569 3.205336 5.037017 3.347703 2.373434 3.92853144645502 3.999503 5.671153 1.501052 -0.932445 -3.68441 -2.795262 2.210439 2.391648 5.631698 5.539842 6.02018 2.609302 6.087863 0.73336 1.102851 2.468362 0.627644 2.911858 2.18301 4.224646 4.01709 4.514169 3.853835 6.928739 -0.5518 -0.117505 0.508033 -2.905956 2.716723 6.156097 3.596045 -1.292649 -2.774747 -0.502159 2.589571 2.683577 3.469005 2.527803 -0.252543 5.33566 5.097476 3.226343 1.917636 -1.627955 2.416225 1.203366 2.711005 1.968132 2.356464 -5.5103 3.560029 4.404001 2.068818 3.295409 0.641722 2.531734 2.014224 1.685514 2.937555 4.507305 -0.713161 4.057845 4.348789 0.424073 5.851225 1.928103 4.148463 1.215885 0.801986 4.069975 -2.872651 4.109568 3.68606 5.108699 -0.509445 5.078897 3.5689 4.458796 0.676388 2.94728 -1.627642 2.700725 3.602523 5.355967 2.030045 4.496076 2.745608 3.89796900677601 4.969658 -0.452788945023438 2.91490999907842
"COSMIC_905991" -3.046866 -5.843645 2.211843 -1.413968 -5.56922 2.459904 4.940812 0.427593 1.036143 3.062811 3.23222070612069 -1.219591 5.00814269371027 3.41130304278187 1.526056 -3.544626 4.237794 2.59704867856924 4.26440062268848 0.774324 5.417988 4.781366 3.587928 2.18122638399207 1.118156 2.83007239437323 3.408027 4.385478 -2.930633 1.316456 -0.219325360959114 0.916449 1.428611 4.019382 0.862705 -4.874886 3.553676 -2.841444 2.161338 0.680764317387097 1.569759 2.914092 2.275599 3.165106 3.85340082392936 3.82915661162228 4.190723 1.714403 2.870216 -0.545907 -2.695262 -4.256669 -4.916819 3.52990682862102 2.12714621815389 3.096955 1.808069 4.485515 1.467682 -5.63759364621261 3.051352 2.370038 1.027529 4.328879 1.231853 5.007286 5.78512 1.932817 3.045775 1.752304 5.106183 3.19387 4.947456 3.793703 -1.629897 4.984436 -0.949657 3.263374 4.291155 3.821209 2.19379 -3.449185 3.904269 2.919014 5.018413 2.205548 2.739476 5.230819 1.018557 4.2474248506448 4.669019 2.653826 3.899116 4.960894 -1.067816 3.012422 5.068186 3.746254 4.724056 2.62291 3.925355 1.161422 2.624106 4.149587 2.670289 3.038041 4.13622591943634 3.543099 4.357805 1.495268 0.198884 -1.32401 -3.664562 2.735196 3.777623 3.974677 3.927631 5.111311 1.834281 5.064296 1.18778 1.758349 4.679931 2.055772 3.99926 1.525102 4.419667 2.740112 3.473542 4.789913 5.473337 -1.305983 -0.823415 -1.558188 -3.870187 1.514641 5.02188 4.341244 -3.631731 -5.642808 -2.033668 1.469673 2.195761 2.413175 3.836815 -1.666582 4.524886 4.581666 3.836683 3.416993 -1.02744 1.803865 0.772275 2.057944 2.687424 3.514769 -5.85742 2.540967 4.452703 2.828755 3.756755 1.823997 2.875574 1.511772 2.22072 3.674335 4.912478 0.279668 3.553326 4.109015 -0.823238 5.104778 2.339345 3.626268 1.773964 3.115883 3.294134 -4.761108 2.298425 3.234238 4.885098 1.857197 4.524048 3.310078 3.951145 2.049597 2.040879 -3.957677 4.861317 2.776057 3.383825 2.169757 4.393298 3.829854 3.19812083949382 3.987398 1.11055327426771 2.82622510444256
"COSMIC_910401" -2.313078 -6.131976 2.647348 2.093541 -5.20408 1.544548 1.272884 0.84013 1.194378 3.702979 2.27263826638949 -1.18215 4.26635795004705 4.67333867004249 0.922963 -3.491698 3.781187 2.47913652681825 3.46238371027733 0.657934 3.372991 3.324912 2.553029 2.75334026590689 0.405067 2.44695589122892 2.759602 3.705897 -2.730656 1.831882 -1.18048184144911 -0.519441 1.127764 4.691371 0.805575 -2.203619 1.370663 -3.26737956777812 1.89032 1.189986295454 3.652906 3.222152 3.702975 3.678476 2.78931063034225 3.42515570704029 2.840249 2.058426 3.694937 -0.666112 -3.938769 -0.157664 -4.532955 3.002527324305 2.3952847852018 3.295066 1.407472 3.79718 0.81406 -6.168099 1.822828 0.084213 3.702979 3.61935 1.213942 3.667789 4.801592 1.157199 4.190273 0.500996 4.188711 4.182765 3.681281 3.779276 -1.003457 3.702979 0.953281 3.673926 1.816099 3.70277 1.472903 -3.113804 3.256764 3.098257 3.834092 3.133553 1.337692 4.234417 1.694258 3.22489691363446 2.907628 1.491645 3.406519 3.702804 1.627463 3.16840805073206 3.674885 2.882509 2.883888 2.460185 3.213065 2.545884 0.838643 3.481096 3.304215 2.46707 3.70837908237847 2.905847 3.099126 1.760376 -1.616377 -5.185996 -4.485834 3.330846 3.469018 4.19052 4.190546 -1.272077 1.862848 2.999207 1.331037 1.787058 4.384192 1.948486 2.507783 0.528502 3.702972 2.093541 4.24099 4.182444 4.801594 -0.053744 0.346284 0.570607 -3.204775 4.396127 4.396071 3.702981 -5.220695 -4.860573 -1.666762 0.307858 0.868212 2.625383 2.499008 -0.145196298323106 3.70298 2.93835 3.702907 3.32989 -2.069739 2.715874 0.76753 3.702979 1.319193 1.094155 -5.534921 1.395781 3.392353 1.534203 3.702979 2.105469 3.70298 1.400394 1.824474 2.728478 3.574459 -0.385628 3.70298 2.619825 1.212173 3.702946 3.702979 3.702963 1.109169 2.154583 3.047509 -4.795943 3.276657 1.330121 2.635897 0.123369 2.687021 1.987474 3.702979 1.482514 2.093541 -4.203875 2.206012 0.165555 3.420306 2.000602 2.711486 1.231122 3.48700455794036 1.156806 1.33855136336608 2.53421347221049
